gameId,trialNum,repNum,target,original_pct_correct,message_history,target_history,correctness_history,selection_history,message,condition,model_logprobs,model_prediction
rSMFkjhskBteiyQMB,10,0,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""This one looks like a person dancing They have one foot on the floor and another foot is raised"",""message_number"":1},{""role"":""matcher"",""text"":""is their head tilted back"",""message_number"":2},{""role"":""describer"",""text"":""their ears are made from a square shape"",""message_number"":3},{""role"":""describer"",""text"":""and then another 4 sided shape"",""message_number"":4},{""role"":""matcher"",""text"":""it's the last one we haven't selected"",""message_number"":5},{""role"":""matcher"",""text"":""it's the one with 2 heads almost"",""message_number"":6}]",yoked,"{'B': -1.5103321075439453, 'C': -1.1353321075439453, 'G': -1.5103321075439453, 'A': -2.8853321075439453, 'H': -3.1353321075439453, 'D': -3.3853321075439453, 'L': -3.7603321075439453, 'K': -3.8853321075439453, 'E': -4.010332107543945, 'F': -4.010332107543945, 'I': -4.385332107543945, 'J': -4.635332107543945}",C
rSMFkjhskBteiyQMB,11,0,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'A': -2.375278949737549, 'I': -1.7502789497375488, 'G': -1.8752789497375488, 'H': -2.375278949737549, 'E': -2.500278949737549, 'B': -2.625278949737549, 'K': -2.625278949737549, 'F': -2.750278949737549, 'C': -2.875278949737549, 'L': -2.875278949737549, 'D': -3.000278949737549, 'J': -3.500278949737549}",I
rSMFkjhskBteiyQMB,12,1,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man sat down with 1 knee up"",""message_number"":1}]",yoked,"{'F': -0.42710745334625244, 'E': -2.802107334136963, 'G': -2.927107334136963, 'B': -3.052107334136963, 'H': -3.052107334136963, 'D': -3.427107334136963, 'J': -3.552107334136963, 'A': -3.927107334136963, 'C': -3.927107334136963, 'K': -4.052107334136963, 'L': -4.177107334136963, 'I': -5.427107334136963}",F
rSMFkjhskBteiyQMB,13,1,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""2 squares at the top, connected at 1 point, the bottom square blends into a triangle"",""message_number"":1},{""role"":""describer"",""text"":""squares are directly above each other vertically"",""message_number"":2},{""role"":""describer"",""text"":""it's not the bent knee"",""message_number"":3},{""role"":""matcher"",""text"":""the one doing the speech"",""message_number"":4}]",yoked,"{'K': -2.8551394939422607, 'D': -1.6051394939422607, 'C': -1.7301394939422607, 'A': -2.1051394939422607, 'B': -2.2301394939422607, 'H': -2.2301394939422607, 'G': -2.7301394939422607, 'L': -2.9801394939422607, 'F': -3.1051394939422607, 'J': -3.4801394939422607, 'E': -3.6051394939422607, 'I': -4.85513973236084}",D
rSMFkjhskBteiyQMB,14,1,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]",yoked,"{'C': -0.5636584758758545, 'B': -1.9386584758758545, 'G': -2.1886584758758545, 'A': -2.9386584758758545, 'D': -3.4386584758758545, 'E': -3.8136584758758545, 'F': -3.8136584758758545, 'H': -3.9386584758758545, 'K': -4.688658714294434, 'J': -5.063658714294434, 'L': -5.063658714294434, 'I': -5.563658714294434}",C
rSMFkjhskBteiyQMB,15,1,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle"",""message_number"":1},{""role"":""describer"",""text"":""the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram"",""message_number"":2}]",yoked,"{'C': -2.0300581455230713, 'B': -1.6550581455230713, 'G': -1.6550581455230713, 'E': -2.4050581455230713, 'F': -2.4050581455230713, 'A': -2.7800581455230713, 'D': -2.9050581455230713, 'H': -2.9050581455230713, 'K': -2.9050581455230713, 'I': -3.1550581455230713, 'J': -3.9050581455230713, 'L': -4.155057907104492}",B
rSMFkjhskBteiyQMB,16,1,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker"",""message_number"":1},{""role"":""describer"",""text"":""no bent knee"",""message_number"":2}]",yoked,"{'A': -2.1019768714904785, 'D': -1.976976990699768, 'H': -2.1019768714904785, 'C': -2.4769768714904785, 'F': -2.4769768714904785, 'K': -2.4769768714904785, 'L': -2.6019768714904785, 'E': -2.7269768714904785, 'G': -2.7269768714904785, 'J': -2.7269768714904785, 'B': -2.8519768714904785, 'I': -3.3519768714904785}",D
rSMFkjhskBteiyQMB,17,1,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]",yoked,"{'F': -3.2521371841430664, 'A': -0.6271372437477112, 'C': -1.8771371841430664, 'B': -2.3771371841430664, 'G': -2.8771371841430664, 'D': -3.0021371841430664, 'E': -3.3771371841430664, 'H': -4.002137184143066, 'K': -4.752137184143066, 'J': -5.127137184143066, 'L': -5.252137184143066, 'I': -6.002137184143066}",A
rSMFkjhskBteiyQMB,18,1,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""swaddled baby"",""message_number"":1}]",yoked,"{'A': -2.5441946983337402, 'F': -1.6691946983337402, 'H': -2.0441946983337402, 'D': -2.1691946983337402, 'B': -2.2941946983337402, 'G': -2.5441946983337402, 'C': -2.6691946983337402, 'J': -2.7941946983337402, 'L': -2.7941946983337402, 'K': -2.9191946983337402, 'E': -3.0441946983337402, 'I': -4.16919469833374}",F
rSMFkjhskBteiyQMB,19,1,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating man"",""message_number"":1},{""role"":""describer"",""text"":""2 arms ahead"",""message_number"":2},{""role"":""describer"",""text"":""1 leg 90 degrees"",""message_number"":3}]",yoked,"{'C': -1.063676118850708, 'G': -1.813676118850708, 'A': -1.938676118850708, 'F': -2.313676118850708, 'B': -2.563676118850708, 'D': -2.813676118850708, 'E': -3.313676118850708, 'H': -3.563676118850708, 'K': -3.813676118850708, 'L': -4.438675880432129, 'I': -5.063675880432129, 'J': -5.063675880432129}",C
rSMFkjhskBteiyQMB,20,1,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'G': -1.8752789497375488, 'I': -1.7502789497375488, 'A': -2.375278949737549, 'H': -2.375278949737549, 'E': -2.500278949737549, 'B': -2.625278949737549, 'K': -2.625278949737549, 'F': -2.750278949737549, 'C': -2.875278949737549, 'L': -2.875278949737549, 'D': -3.000278949737549, 'J': -3.500278949737549}",I
rSMFkjhskBteiyQMB,21,1,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]",yoked,"{'J': -2.4351186752319336, 'H': -1.6851186752319336, 'D': -1.8101186752319336, 'A': -2.1851186752319336, 'C': -2.5601186752319336, 'E': -2.6851186752319336, 'F': -2.6851186752319336, 'L': -2.6851186752319336, 'B': -2.9351186752319336, 'G': -3.0601186752319336, 'K': -3.0601186752319336, 'I': -3.9351186752319336}",H
rSMFkjhskBteiyQMB,22,1,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker with bent knee"",""message_number"":1}]",yoked,"{'E': -2.6659178733825684, 'A': -1.2909178733825684, 'F': -2.0409178733825684, 'B': -2.2909178733825684, 'D': -2.2909178733825684, 'C': -2.4159178733825684, 'G': -2.5409178733825684, 'H': -3.0409178733825684, 'K': -3.4159178733825684, 'J': -3.5409178733825684, 'L': -3.5409178733825684, 'I': -4.165917873382568}",A
rSMFkjhskBteiyQMB,23,1,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""man kneeling head facing down"",""message_number"":2}]",yoked,"{'H': -2.611236095428467, 'F': -1.6112359762191772, 'G': -1.6112359762191772, 'E': -2.111236095428467, 'B': -2.236236095428467, 'C': -2.486236095428467, 'K': -2.611236095428467, 'D': -3.111236095428467, 'A': -3.486236095428467, 'J': -3.611236095428467, 'I': -3.861236095428467, 'L': -3.986236095428467}",F
rSMFkjhskBteiyQMB,24,2,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]",yoked,"{'L': -3.368990659713745, 'A': -1.7439906597137451, 'C': -1.7439906597137451, 'G': -1.8689906597137451, 'F': -1.9939906597137451, 'B': -2.493990659713745, 'D': -2.493990659713745, 'H': -2.993990659713745, 'K': -3.118990659713745, 'E': -3.368990659713745, 'J': -4.118990898132324, 'I': -4.243990898132324}",A
rSMFkjhskBteiyQMB,25,2,D,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker no bent knee"",""message_number"":1},{""role"":""describer"",""text"":""knee"",""message_number"":2}]",yoked,"{'G': -3.0125508308410645, 'F': -1.6375508308410645, 'A': -2.1375508308410645, 'D': -2.1375508308410645, 'J': -2.2625508308410645, 'H': -2.5125508308410645, 'E': -2.6375508308410645, 'K': -2.6375508308410645, 'B': -2.7625508308410645, 'L': -2.8875508308410645, 'C': -3.2625508308410645, 'I': -3.3875508308410645}",F
rSMFkjhskBteiyQMB,26,2,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]",yoked,"{'C': -1.192844271659851, 'G': -1.692844271659851, 'A': -1.817844271659851, 'B': -1.817844271659851, 'F': -2.8178443908691406, 'D': -3.0678443908691406, 'H': -3.6928443908691406, 'E': -3.8178443908691406, 'K': -4.442844390869141, 'L': -4.442844390869141, 'J': -4.942844390869141, 'I': -5.692844390869141}",C
rSMFkjhskBteiyQMB,27,2,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""speaker bent knees"",""message_number"":1}]",yoked,"{'I': -4.018758773803711, 'F': -1.6437588930130005, 'A': -1.8937588930130005, 'G': -2.143758773803711, 'B': -2.268758773803711, 'C': -2.393758773803711, 'D': -2.393758773803711, 'E': -2.393758773803711, 'H': -3.018758773803711, 'K': -3.268758773803711, 'L': -3.518758773803711, 'J': -3.643758773803711}",F
rSMFkjhskBteiyQMB,28,2,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings, man head facing down, kneeling"",""message_number"":1}]",yoked,"{'D': -3.390359401702881, 'G': -1.2653594017028809, 'C': -1.8903594017028809, 'F': -2.140359401702881, 'B': -2.265359401702881, 'K': -2.265359401702881, 'E': -2.890359401702881, 'H': -3.015359401702881, 'A': -3.265359401702881, 'L': -3.765359401702881, 'I': -3.890359401702881, 'J': -3.890359401702881}",G
rSMFkjhskBteiyQMB,29,2,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]",yoked,"{'F': -1.5207473039627075, 'A': -2.395747184753418, 'D': -2.395747184753418, 'H': -2.395747184753418, 'E': -2.520747184753418, 'K': -2.520747184753418, 'G': -2.645747184753418, 'B': -2.770747184753418, 'C': -2.770747184753418, 'J': -2.770747184753418, 'L': -2.770747184753418, 'I': -3.770747184753418}",F
rSMFkjhskBteiyQMB,30,2,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the sad guy sitting down with knees bent up head slightly tilted up"",""message_number"":1},{""role"":""describer"",""message_number"":2}]",yoked,"{'F': -0.3204856812953949, 'B': -2.8204855918884277, 'H': -3.3204855918884277, 'J': -3.3204855918884277, 'G': -3.4454855918884277, 'E': -3.5704855918884277, 'D': -3.6954855918884277, 'A': -4.070485591888428, 'K': -4.195485591888428, 'L': -4.445485591888428, 'C': -4.570485591888428, 'I': -6.195485591888428}",F
rSMFkjhskBteiyQMB,31,2,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like it's doing the lunge exercise"",""message_number"":1},{""role"":""describer"",""text"":""with arms up"",""message_number"":2},{""role"":""describer"",""text"":""one leg back"",""message_number"":3},{""role"":""matcher"",""text"":""that looks like a dog from a different angle"",""message_number"":4},{""role"":""matcher"",""text"":""the one that looks like a dog"",""message_number"":5},{""role"":""describer"",""text"":""one foot in front on the right"",""message_number"":6}]",yoked,"{'C': -1.1373164653778076, 'G': -1.3873164653778076, 'B': -2.0123164653778076, 'A': -2.1373164653778076, 'F': -2.5123164653778076, 'E': -3.2623164653778076, 'D': -3.3873164653778076, 'H': -4.887316703796387, 'K': -5.262316703796387, 'L': -5.262316703796387, 'I': -5.637316703796387, 'J': -6.012316703796387}",C
rSMFkjhskBteiyQMB,32,2,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""horizontal line one with rotated square head"",""message_number"":1}]",yoked,"{'D': -1.9677045345306396, 'H': -1.9677045345306396, 'A': -2.2177045345306396, 'J': -2.2177045345306396, 'F': -2.3427045345306396, 'K': -2.4677045345306396, 'C': -2.5927045345306396, 'B': -2.7177045345306396, 'L': -2.7177045345306396, 'G': -2.9677045345306396, 'E': -3.0927045345306396, 'I': -4.092704772949219}",D
rSMFkjhskBteiyQMB,33,2,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""looks like the speaker with bent knees but he she is kneeling"",""message_number"":1},{""role"":""matcher"",""text"":""the one with 2 squares at a point"",""message_number"":2},{""role"":""describer"",""text"":""we'll call it kneeling speaker"",""message_number"":3},{""role"":""matcher"",""text"":""the second square looks like its merged into a triangle"",""message_number"":4}]",yoked,"{'B': -1.3409463167190552, 'G': -1.5909463167190552, 'C': -1.7159463167190552, 'F': -2.4659461975097656, 'E': -2.7159461975097656, 'A': -3.0909461975097656, 'D': -3.0909461975097656, 'H': -3.0909461975097656, 'K': -3.5909461975097656, 'J': -4.090946197509766, 'I': -4.340946197509766, 'L': -4.715946197509766}",B
rSMFkjhskBteiyQMB,34,2,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'B': -2.625278949737549, 'I': -1.7502789497375488, 'G': -1.8752789497375488, 'A': -2.375278949737549, 'H': -2.375278949737549, 'E': -2.500278949737549, 'K': -2.625278949737549, 'F': -2.750278949737549, 'C': -2.875278949737549, 'L': -2.875278949737549, 'D': -3.000278949737549, 'J': -3.500278949737549}",I
rSMFkjhskBteiyQMB,35,2,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that wants a hug"",""message_number"":1}]",yoked,"{'D': -1.7421958446502686, 'F': -1.9921958446502686, 'A': -2.1171958446502686, 'B': -2.1171958446502686, 'C': -2.2421958446502686, 'H': -2.3671958446502686, 'G': -2.4921958446502686, 'L': -3.1171958446502686, 'E': -3.2421958446502686, 'J': -3.2421958446502686, 'K': -3.4921958446502686, 'I': -4.492196083068848}",D
rSMFkjhskBteiyQMB,36,3,B,0.6666666666666666,[],[],[],[],"[{""role"":""describer"",""text"":""wings"",""message_number"":1},{""role"":""describer"",""text"":""kneeling, head tilted down"",""message_number"":2}]",yoked,"{'B': -2.3600311279296875, 'F': -1.4850311279296875, 'G': -1.6100311279296875, 'E': -2.2350311279296875, 'H': -2.4850311279296875, 'C': -2.6100311279296875, 'D': -2.9850311279296875, 'K': -2.9850311279296875, 'A': -3.1100311279296875, 'I': -3.7350311279296875, 'J': -3.7350311279296875, 'L': -3.8600311279296875}",F
rSMFkjhskBteiyQMB,37,3,E,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]",yoked,"{'E': -2.500278949737549, 'I': -1.7502789497375488, 'G': -1.8752789497375488, 'A': -2.375278949737549, 'H': -2.375278949737549, 'B': -2.625278949737549, 'K': -2.625278949737549, 'F': -2.750278949737549, 'C': -2.875278949737549, 'L': -2.875278949737549, 'D': -3.000278949737549, 'J': -3.500278949737549}",I
rSMFkjhskBteiyQMB,38,3,G,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""the one that looks like a dog"",""message_number"":1}]",yoked,"{'I': -1.3123060464859009, 'G': -1.4373060464859009, 'F': -2.1873059272766113, 'A': -2.9373059272766113, 'E': -2.9373059272766113, 'C': -3.0623059272766113, 'H': -3.0623059272766113, 'K': -3.0623059272766113, 'D': -3.1873059272766113, 'B': -3.3123059272766113, 'L': -3.3123059272766113, 'J': -4.062305927276611}",I
rSMFkjhskBteiyQMB,39,3,A,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""dancing man"",""message_number"":1},{""role"":""describer"",""text"":""two heads"",""message_number"":2}]",yoked,"{'C': -1.5791330337524414, 'B': -1.3291330337524414, 'D': -2.3291330337524414, 'G': -2.3291330337524414, 'A': -2.4541330337524414, 'H': -2.8291330337524414, 'F': -2.9541330337524414, 'K': -2.9541330337524414, 'E': -3.4541330337524414, 'J': -3.8291330337524414, 'L': -3.8291330337524414, 'I': -4.704133033752441}",B
rSMFkjhskBteiyQMB,40,3,K,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling speaker"",""message_number"":2},{""role"":""describer"",""text"":""the last speaker called it a kneeling speaking man - NOT the one with bent knees"",""message_number"":3}]",yoked,"{'D': -2.048335552215576, 'G': -2.048335552215576, 'H': -2.173335552215576, 'K': -2.173335552215576, 'J': -2.298335552215576, 'B': -2.423335552215576, 'C': -2.423335552215576, 'F': -2.673335552215576, 'A': -3.048335552215576, 'L': -3.048335552215576, 'E': -3.298335552215576, 'I': -3.423335552215576}",D
rSMFkjhskBteiyQMB,41,3,H,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]",yoked,"{'J': -2.0692272186279297, 'I': -1.6942272186279297, 'K': -1.9442272186279297, 'H': -2.1942272186279297, 'L': -2.1942272186279297, 'F': -2.8192272186279297, 'G': -2.8192272186279297, 'A': -2.9442272186279297, 'E': -3.0692272186279297, 'B': -3.3192272186279297, 'D': -3.3192272186279297, 'C': -3.5692272186279297}",I
rSMFkjhskBteiyQMB,42,3,F,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""depressed man, sitting down, one knee bent up, head tilted forward"",""message_number"":1}]",yoked,"{'F': -0.5440966486930847, 'E': -2.2940967082977295, 'B': -2.6690967082977295, 'G': -2.6690967082977295, 'H': -2.9190967082977295, 'J': -3.5440967082977295, 'D': -3.6690967082977295, 'A': -3.9190967082977295, 'L': -4.04409646987915, 'K': -4.16909646987915, 'C': -4.41909646987915, 'I': -5.16909646987915}",F
rSMFkjhskBteiyQMB,43,3,L,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""sermon speaker, with bent knees"",""message_number"":1}]",yoked,"{'F': -1.498900055885315, 'G': -1.623900055885315, 'B': -2.1238999366760254, 'A': -2.4988999366760254, 'C': -2.4988999366760254, 'D': -2.7488999366760254, 'K': -2.7488999366760254, 'E': -2.8738999366760254, 'H': -3.1238999366760254, 'J': -3.6238999366760254, 'L': -3.6238999366760254, 'I': -4.373899936676025}",F
rSMFkjhskBteiyQMB,44,3,C,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""man going in for hug"",""message_number"":1},{""role"":""describer"",""text"":""both arms open wide"",""message_number"":2}]",yoked,"{'G': -1.9234273433685303, 'C': -1.4234273433685303, 'B': -1.5484273433685303, 'D': -2.4234273433685303, 'A': -2.5484273433685303, 'F': -2.5484273433685303, 'E': -2.9234273433685303, 'H': -3.1734273433685303, 'K': -3.9234273433685303, 'J': -4.173427581787109, 'L': -4.173427581787109, 'I': -4.798427581787109}",C
rSMFkjhskBteiyQMB,45,3,J,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""head is rotated square, the left side a straight line"",""message_number"":1},{""role"":""matcher"",""text"":""horizontal line man"",""message_number"":2}]",yoked,"{'D': -1.517094373703003, 'A': -1.517094373703003, 'H': -2.267094373703003, 'B': -2.392094373703003, 'C': -2.392094373703003, 'F': -2.767094373703003, 'J': -3.017094373703003, 'E': -3.142094373703003, 'L': -3.142094373703003, 'K': -3.392094373703003, 'G': -3.517094373703003, 'I': -4.392094612121582}",D
rSMFkjhskBteiyQMB,46,3,I,1.0,[],[],[],[],"[{""role"":""describer"",""text"":""ice skating guy"",""message_number"":1}]",yoked,"{'C': -1.4482488632202148, 'A': -1.6982488632202148, 'G': -1.9482488632202148, 'F': -2.073248863220215, 'B': -2.323248863220215, 'D': -2.573248863220215, 'H': -3.323248863220215, 'K': -3.448248863220215, 'E': -3.573248863220215, 'L': -3.698248863220215, 'J': -4.448248863220215, 'I': -5.073248863220215}",C
